Channel,Energy,Counts
0,520.16,0
1,545.12,0
2,570.07,0
3,595.03,0
4,619.99,0
5,644.94,0
6,669.9,0
7,694.85,0
8,719.81,0
9,744.77,0
10,769.72,0
11,794.68,0
12,819.63,0
13,844.59,0
14,869.54,0
15,894.5,0
16,919.46,0
17,944.41,0
18,969.37,0
19,994.32,0
20,1019.28,0
21,1044.24,0
22,1069.19,0
23,1094.15,0
24,1119.1,0
25,1144.06,0
26,1169.02,0
27,1193.97,0
28,1218.93,0
29,1243.88,0
30,1268.84,0
31,1293.8,0
32,1318.75,0
33,1343.71,0
34,1368.66,0
35,1393.62,0
36,1418.58,0
37,1443.53,0
38,1468.49,0
39,1493.44,0
40,1518.4,0
41,1543.36,0
42,1568.31,0
43,1593.27,0
44,1618.22,0
45,1643.18,0
46,1668.13,0
47,1693.09,0
48,1718.05,0
49,1743,0
50,1767.96,0
51,1792.91,0
52,1817.87,0
53,1842.83,0
54,1867.78,0
55,1892.74,0
56,1917.69,0
57,1942.65,0
58,1967.61,0
59,1992.56,0
60,2017.52,0
61,2042.47,0
62,2067.43,0
63,2092.39,0
64,2117.34,0
65,2142.3,0
66,2167.25,0
67,2192.21,0
68,2217.17,0
69,2242.12,0
70,2267.08,0
71,2292.03,0
72,2316.99,0
73,2341.94,0
74,2366.9,0
75,2391.86,0
76,2416.81,0
77,2441.77,0
78,2466.72,0
79,2491.68,0
80,2516.64,0
81,2541.59,0
82,2566.55,0
83,2591.5,0
84,2616.46,0
85,2641.42,0
86,2666.37,0
87,2691.33,0
88,2716.28,0
89,2741.24,0
90,2766.2,0
91,2791.15,0
92,2816.11,0
93,2841.06,0
94,2866.02,0
95,2890.97,0
96,2915.93,0
97,2940.89,0
98,2965.84,0
99,2990.8,0
100,3015.75,0
101,3040.71,0
102,3065.67,0
103,3090.62,0
104,3115.58,0
105,3140.53,0
106,3165.49,0
107,3190.45,0
108,3215.4,0
109,3240.36,0
110,3265.31,0
111,3290.27,0
112,3315.23,0
113,3340.18,0
114,3365.14,0
115,3390.09,0
116,3415.05,0
117,3440,0
118,3464.96,0
119,3489.92,0
120,3514.87,0
121,3539.83,0
122,3564.78,0
123,3589.74,0
124,3614.7,0
125,3639.65,0
126,3664.61,0
127,3689.56,0
128,3714.52,0
129,3739.48,0
130,3764.43,0
131,3789.39,0
132,3814.34,0
133,3839.3,0
134,3864.26,0
135,3889.21,0
136,3914.17,0
137,3939.12,0
138,3964.08,0
139,3989.04,0
140,4013.99,0
141,4038.95,0
142,4063.9,0
143,4088.86,0
144,4113.81,0
145,4138.77,0
146,4163.73,0
147,4188.68,0
148,4213.64,0
149,4238.59,0
150,4263.55,0
151,4288.51,0
152,4313.46,0
153,4338.42,0
154,4363.37,0
155,4388.33,0
156,4413.29,0
157,4438.24,0
158,4463.2,0
159,4488.15,0
160,4513.11,37
161,4538.07,59
162,4563.02,50
163,4587.98,61
164,4612.93,55
165,4637.89,56
166,4662.84,62
167,4687.8,74
168,4712.76,73
169,4737.71,67
170,4762.67,75
171,4787.62,87
172,4812.58,70
173,4837.54,81
174,4862.49,96
175,4887.45,83
176,4912.4,97
177,4937.36,104
178,4962.32,95
179,4987.27,84
180,5012.23,110
181,5037.18,102
182,5062.14,123
183,5087.1,123
184,5112.05,131
185,5137.01,144
186,5161.96,130
187,5186.92,141
188,5211.88,163
189,5236.83,158
190,5261.79,162
191,5286.74,177
192,5311.7,164
193,5336.65,161
194,5361.61,164
195,5386.57,182
196,5411.52,177
197,5436.48,214
198,5461.43,231
199,5486.39,242
200,5511.35,202
201,5536.3,225
202,5561.26,242
203,5586.21,237
204,5611.17,252
205,5636.13,237
206,5661.08,273
207,5686.04,262
208,5710.99,255
209,5735.95,290
210,5760.91,326
211,5785.86,328
212,5810.82,322
213,5835.77,332
214,5860.73,345
215,5885.69,325
216,5910.64,350
217,5935.6,354
218,5960.55,375
219,5985.51,398
220,6010.46,428
221,6035.42,409
222,6060.38,407
223,6085.33,416
224,6110.29,427
225,6135.24,461
226,6160.2,438
227,6185.16,493
228,6210.11,485
229,6235.07,540
230,6260.02,550
231,6284.98,535
232,6309.94,527
233,6334.89,537
234,6359.85,562
235,6384.8,534
236,6409.76,603
237,6434.71,615
238,6459.67,636
239,6484.63,610
240,6509.58,641
241,6534.54,704
242,6559.49,642
243,6584.45,748
244,6609.41,681
245,6634.36,726
246,6659.32,736
247,6684.27,704
248,6709.23,717
249,6734.19,752
250,6759.14,756
251,6784.1,796
252,6809.05,772
253,6834.01,759
254,6858.97,795
255,6883.92,756
256,6908.88,811
257,6933.83,805
258,6958.79,814
259,6983.75,804
260,7008.7,804
261,7033.66,870
262,7058.61,884
263,7083.57,947
264,7108.52,949
265,7133.48,943
266,7158.44,1003
267,7183.39,991
268,7208.35,1076
269,7233.3,1169
270,7258.26,1131
271,7283.22,1143
272,7308.17,1273
273,7333.13,1252
274,7358.08,1294
275,7383.04,1359
276,7408,1333
277,7432.95,1354
278,7457.91,1335
279,7482.86,1440
280,7507.82,1371
281,7532.78,1395
282,7557.73,1367
283,7582.69,1331
284,7607.64,1337
285,7632.6,1352
286,7657.56,1261
287,7682.51,1328
288,7707.47,1307
289,7732.42,1241
290,7757.38,1249
291,7782.33,1245
292,7807.29,1370
293,7832.25,1371
294,7857.2,1436
295,7882.16,1524
296,7907.11,1669
297,7932.07,1859
298,7957.03,2051
299,7981.98,2287
300,8006.94,2754
301,8031.89,3134
302,8056.85,3811
303,8081.81,4256
304,8106.76,5040
305,8131.72,5837
306,8156.67,6828
307,8181.63,7733
308,8206.59,8679
309,8231.54,9532
310,8256.5,10681
311,8281.45,11473
312,8306.41,12048
313,8331.36,12701
314,8356.32,13223
315,8381.28,13347
316,8406.23,13417
317,8431.19,13098
318,8456.14,12634
319,8481.1,12240
320,8506.06,11371
321,8531.01,10839
322,8555.97,9683
323,8580.92,8856
324,8605.88,7900
325,8630.84,6989
326,8655.79,6086
327,8680.75,5436
328,8705.7,4728
329,8730.66,3984
330,8755.62,3422
331,8780.57,3034
332,8805.53,2744
333,8830.48,2374
334,8855.44,2219
335,8880.4,2056
336,8905.35,1796
337,8930.31,1843
338,8955.26,1703
339,8980.22,1746
340,9005.17,1645
341,9030.13,1638
342,9055.09,1748
343,9080.04,1833
344,9105,1882
345,9129.95,2137
346,9154.91,2254
347,9179.87,2473
348,9204.82,2724
349,9229.78,3022
350,9254.73,3463
351,9279.69,3895
352,9304.65,4486
353,9329.6,5117
354,9354.56,5720
355,9379.51,6427
356,9404.47,6965
357,9429.43,7712
358,9454.38,8437
359,9479.34,8993
360,9504.29,9612
361,9529.25,10267
362,9554.2,10644
363,9579.16,11153
364,9604.12,11242
365,9629.07,11602
366,9654.03,11566
367,9678.98,11550
368,9703.94,11232
369,9728.9,11068
370,9753.85,10770
371,9778.81,10015
372,9803.76,9827
373,9828.72,9424
374,9853.68,8751
375,9878.63,8196
376,9903.59,7414
377,9928.54,6937
378,9953.5,6381
379,9978.46,5768
380,10003.41,5156
381,10028.37,4733
382,10053.32,4222
383,10078.28,3733
384,10103.23,3326
385,10128.19,3016
386,10153.15,2642
387,10178.1,2382
388,10203.06,2110
389,10228.01,1903
390,10252.97,1749
391,10277.93,1519
392,10302.88,1457
393,10327.84,1324
394,10352.79,1234
395,10377.75,1191
396,10402.71,1161
397,10427.66,1153
398,10452.62,1125
399,10477.57,1011
400,10502.53,1043
401,10527.49,1038
402,10552.44,1061
403,10577.4,1081
404,10602.35,1050
405,10627.31,1129
406,10652.26,1082
407,10677.22,1092
408,10702.18,1138
409,10727.13,1112
410,10752.09,1221
411,10777.04,1259
412,10802,1321
413,10826.96,1460
414,10851.91,1456
415,10876.87,1630
416,10901.82,1630
417,10926.78,1752
418,10951.74,1782
419,10976.69,1946
420,11001.65,1995
421,11026.6,1965
422,11051.56,2107
423,11076.52,2123
424,11101.47,2112
425,11126.43,2153
426,11151.38,2152
427,11176.34,2161
428,11201.29,2212
429,11226.25,2011
430,11251.21,2081
431,11276.16,2026
432,11301.12,1876
433,11326.07,1793
434,11351.03,1790
435,11375.99,1693
436,11400.94,1602
437,11425.9,1596
438,11450.85,1540
439,11475.81,1495
440,11500.77,1458
441,11525.72,1396
442,11550.68,1427
443,11575.63,1298
444,11600.59,1249
445,11625.54,1137
446,11650.5,1193
447,11675.46,1092
448,11700.41,1090
449,11725.37,1044
450,11750.33,1052
451,11775.28,992
452,11800.24,931
453,11825.19,919
454,11850.15,939
455,11875.1,871
456,11900.06,927
457,11925.02,859
458,11949.97,912
459,11974.93,906
460,11999.88,825
461,12024.84,824
462,12049.8,868
463,12074.75,778
464,12099.71,809
465,12124.66,857
466,12149.62,816
467,12174.58,802
468,12199.53,819
469,12224.49,834
470,12249.44,824
471,12274.4,741
472,12299.36,814
473,12324.31,894
474,12349.27,797
475,12374.22,775
476,12399.18,830
477,12424.13,855
478,12449.09,819
479,12474.05,837
480,12499,783
481,12523.96,804
482,12548.91,806
483,12573.87,814
484,12598.83,772
485,12623.78,764
486,12648.74,816
487,12673.69,800
488,12698.65,821
489,12723.61,843
490,12748.56,768
491,12773.52,807
492,12798.47,768
493,12823.43,765
494,12848.39,744
495,12873.34,729
496,12898.3,771
497,12923.25,739
498,12948.21,753
499,12973.17,808
500,12998.12,787
501,13023.08,759
502,13048.03,790
503,13072.99,784
504,13097.94,732
505,13122.9,804
506,13147.86,861
507,13172.81,761
508,13197.77,836
509,13222.72,811
510,13247.68,778
511,13272.64,731
512,13297.59,748
513,13322.55,798
514,13347.5,815
515,13372.46,783
516,13397.42,762
517,13422.37,776
518,13447.33,810
519,13472.28,819
520,13497.24,789
521,13522.2,731
522,13547.15,806
523,13572.11,808
524,13597.06,768
525,13622.02,807
526,13646.97,701
527,13671.93,797
528,13696.89,744
529,13721.84,785
530,13746.8,759
531,13771.75,782
532,13796.71,804
533,13821.67,734
534,13846.62,737
535,13871.58,745
536,13896.53,715
537,13921.49,738
538,13946.45,755
539,13971.4,758
540,13996.36,753
541,14021.31,700
542,14046.27,771
543,14071.23,768
544,14096.18,719
545,14121.14,774
546,14146.09,761
547,14171.05,740
548,14196,775
549,14220.96,732
550,14245.92,750
551,14270.87,771
552,14295.83,742
553,14320.78,750
554,14345.74,743
555,14370.7,778
556,14395.65,764
557,14420.61,736
558,14445.56,744
559,14470.52,743
560,14495.48,778
561,14520.43,752
562,14545.39,740
563,14570.34,719
564,14595.3,758
565,14620.26,760
566,14645.21,739
567,14670.17,745
568,14695.12,747
569,14720.08,768
570,14745.04,734
571,14769.99,728
572,14794.95,739
573,14819.9,758
574,14844.86,710
575,14869.81,755
576,14894.77,692
577,14919.73,721
578,14944.68,716
579,14969.64,712
580,14994.59,694
581,15019.55,723
582,15044.51,756
583,15069.46,683
584,15094.42,693
585,15119.37,756
586,15144.33,717
587,15169.29,726
588,15194.24,671
589,15219.2,696
590,15244.15,725
591,15269.11,711
592,15294.07,653
593,15319.02,700
594,15343.98,678
595,15368.93,699
596,15393.89,653
597,15418.84,694
598,15443.8,690
599,15468.76,624
600,15493.71,684
601,15518.67,689
602,15543.62,669
603,15568.58,667
604,15593.54,660
605,15618.49,654
606,15643.45,623
607,15668.4,639
608,15693.36,713
609,15718.32,658
610,15743.27,651
611,15768.23,665
612,15793.18,677
613,15818.14,693
614,15843.1,659
615,15868.05,639
616,15893.01,639
617,15917.96,650
618,15942.92,664
619,15967.88,704
620,15992.83,634
621,16017.79,605
622,16042.74,626
623,16067.7,637
624,16092.65,661
625,16117.61,641
626,16142.57,678
627,16167.52,646
628,16192.48,660
629,16217.43,650
630,16242.39,637
631,16267.35,615
632,16292.3,652
633,16317.26,647
634,16342.21,647
635,16367.17,619
636,16392.13,634
637,16417.08,625
638,16442.04,610
639,16466.99,604
640,16491.95,625
641,16516.9,594
642,16541.86,579
643,16566.82,588
644,16591.77,595
645,16616.73,626
646,16641.69,586
647,16666.64,574
648,16691.6,623
649,16716.55,602
650,16741.51,573
651,16766.46,585
652,16791.42,571
653,16816.38,596
654,16841.33,556
655,16866.29,579
656,16891.24,581
657,16916.2,599
658,16941.16,554
659,16966.11,607
660,16991.07,609
661,17016.02,564
662,17040.98,536
663,17065.94,550
664,17090.89,585
665,17115.85,561
666,17140.8,559
667,17165.76,584
668,17190.71,557
669,17215.67,542
670,17240.63,533
671,17265.58,583
672,17290.54,556
673,17315.49,525
674,17340.45,567
675,17365.41,554
676,17390.36,546
677,17415.32,562
678,17440.27,575
679,17465.23,509
680,17490.19,565
681,17515.14,536
682,17540.1,563
683,17565.05,491
684,17590.01,582
685,17614.96,533
686,17639.92,517
687,17664.88,522
688,17689.83,526
689,17714.79,506
690,17739.74,533
691,17764.7,538
692,17789.66,511
693,17814.61,503
694,17839.57,479
695,17864.53,501
696,17889.48,519
697,17914.44,476
698,17939.39,481
699,17964.35,478
700,17989.3,448
701,18014.26,485
702,18039.22,474
703,18064.17,523
704,18089.13,478
705,18114.08,460
706,18139.04,465
707,18164,497
708,18188.95,477
709,18213.91,483
710,18238.86,485
711,18263.82,420
712,18288.78,453
713,18313.73,488
714,18338.69,465
715,18363.64,414
716,18388.6,451
717,18413.55,451
718,18438.51,483
719,18463.47,475
720,18488.42,433
721,18513.38,437
722,18538.33,508
723,18563.29,484
724,18588.25,475
725,18613.2,440
726,18638.16,437
727,18663.11,413
728,18688.07,429
729,18713.03,464
730,18737.98,437
731,18762.94,416
732,18787.89,454
733,18812.85,452
734,18837.8,403
735,18862.76,412
736,18887.72,440
737,18912.67,461
738,18937.63,425
739,18962.59,419
740,18987.54,441
741,19012.5,405
742,19037.45,397
743,19062.41,407
744,19087.37,397
745,19112.32,413
746,19137.28,457
747,19162.23,418
748,19187.19,359
749,19212.14,413
750,19237.1,427
751,19262.06,386
752,19287.01,395
753,19311.97,428
754,19336.92,360
755,19361.88,399
756,19386.84,386
757,19411.79,411
758,19436.75,354
759,19461.7,390
760,19486.66,392
761,19511.62,388
762,19536.57,378
763,19561.53,393
764,19586.48,354
765,19611.44,361
766,19636.39,398
767,19661.35,398
768,19686.31,381
769,19711.26,370
770,19736.22,358
771,19761.17,389
772,19786.13,372
773,19811.09,399
774,19836.04,358
775,19861,337
776,19885.95,352
777,19910.91,330
778,19935.87,396
779,19960.82,335
780,19985.78,384
781,20010.73,350
782,20035.69,318
783,20060.64,360
784,20085.6,341
785,20110.56,369
786,20135.51,331
787,20160.47,401
788,20185.43,355
789,20210.38,356
790,20235.34,371
791,20260.29,357
792,20285.25,348
793,20310.21,351
794,20335.16,322
795,20360.12,338
796,20385.07,335
797,20410.03,320
798,20434.98,335
799,20459.94,319
800,20484.9,333
801,20509.85,314
802,20534.81,341
803,20559.76,345
804,20584.72,340
805,20609.68,317
806,20634.63,323
807,20659.59,314
808,20684.54,303
809,20709.5,299
810,20734.46,312
811,20759.41,294
812,20784.37,328
813,20809.32,300
814,20834.28,321
815,20859.23,307
816,20884.19,282
817,20909.15,323
818,20934.1,311
819,20959.06,293
820,20984.01,310
821,21008.97,330
822,21033.93,281
823,21058.88,287
824,21083.84,305
825,21108.79,308
826,21133.75,310
827,21158.71,320
828,21183.66,299
829,21208.62,291
830,21233.57,289
831,21258.53,337
832,21283.48,282
833,21308.44,322
834,21333.4,304
835,21358.35,294
836,21383.31,296
837,21408.27,289
838,21433.22,352
839,21458.18,266
840,21483.13,272
841,21508.09,279
842,21533.04,287
843,21558,298
844,21582.96,273
845,21607.91,287
846,21632.87,270
847,21657.82,260
848,21682.78,270
849,21707.74,275
850,21732.69,288
851,21757.65,259
852,21782.6,257
853,21807.56,251
854,21832.52,276
855,21857.47,264
856,21882.43,250
857,21907.38,270
858,21932.34,240
859,21957.29,257
860,21982.25,275
861,22007.21,247
862,22032.16,265
863,22057.12,283
864,22082.07,254
865,22107.03,284
866,22131.99,249
867,22156.94,257
868,22181.9,230
869,22206.85,228
870,22231.81,230
871,22256.77,248
872,22281.72,233
873,22306.68,250
874,22331.63,247
875,22356.59,255
876,22381.54,223
877,22406.5,233
878,22431.46,256
879,22456.41,251
880,22481.37,273
881,22506.33,240
882,22531.28,253
883,22556.24,226
884,22581.19,219
885,22606.15,222
886,22631.11,245
887,22656.06,243
888,22681.02,230
889,22705.97,209
890,22730.93,233
891,22755.88,212
892,22780.84,242
893,22805.8,227
894,22830.75,239
895,22855.71,228
896,22880.66,249
897,22905.62,234
898,22930.58,251
899,22955.53,216
900,22980.49,218
901,23005.44,214
902,23030.4,228
903,23055.36,248
904,23080.31,213
905,23105.27,208
906,23130.22,233
907,23155.18,218
908,23180.13,203
909,23205.09,215
910,23230.05,203
911,23255,237
912,23279.96,211
913,23304.91,203
914,23329.87,192
915,23354.83,198
916,23379.78,205
917,23404.74,217
918,23429.69,197
919,23454.65,205
920,23479.61,196
921,23504.56,211
922,23529.52,229
923,23554.47,196
924,23579.43,202
925,23604.38,220
926,23629.34,191
927,23654.3,180
928,23679.25,209
929,23704.21,186
930,23729.17,205
931,23754.12,193
932,23779.08,208
933,23804.03,207
934,23828.99,205
935,23853.95,180
936,23878.9,176
937,23903.86,203
938,23928.81,174
939,23953.77,180
940,23978.72,221
941,24003.68,175
942,24028.64,207
943,24053.59,191
944,24078.55,212
945,24103.5,190
946,24128.46,206
947,24153.42,190
948,24178.37,172
949,24203.33,198
950,24228.28,170
951,24253.24,164
952,24278.2,183
953,24303.15,183
954,24328.11,186
955,24353.06,169
956,24378.02,197
957,24402.97,187
958,24427.93,149
959,24452.89,166
960,24477.84,193
961,24502.8,189
962,24527.75,187
963,24552.71,172
964,24577.67,179
965,24602.62,174
966,24627.58,158
967,24652.54,130
968,24677.49,185
969,24702.45,200
970,24727.4,174
971,24752.36,162
972,24777.31,166
973,24802.27,177
974,24827.23,178
975,24852.18,150
976,24877.14,161
977,24902.09,170
978,24927.05,173
979,24952.01,135
980,24976.96,147
981,25001.92,164
982,25026.87,157
983,25051.83,164
984,25076.79,142
985,25101.74,164
986,25126.7,151
987,25151.65,158
988,25176.61,130
989,25201.56,143
990,25226.52,150
991,25251.48,138
992,25276.43,143
993,25301.39,137
994,25326.34,141
995,25351.3,146
996,25376.26,152
997,25401.21,150
998,25426.17,145
999,25451.12,159
1000,25476.08,144
1001,25501.04,122
1002,25525.99,155
1003,25550.95,166
1004,25575.9,148
1005,25600.86,141
1006,25625.81,146
1007,25650.77,162
1008,25675.73,133
1009,25700.68,141
1010,25725.64,123
1011,25750.59,139
1012,25775.55,143
1013,25800.51,124
1014,25825.46,146
1015,25850.42,139
1016,25875.38,149
