Channel,Energy,Counts
1017,25900.33,139
1018,25925.29,125
1019,25950.24,130
1020,25975.2,159
1021,26000.15,131
1022,26025.11,130
1023,26050.07,135
1024,26075.02,152
1025,26099.98,130
1026,26124.93,125
1027,26149.89,130
1028,26174.85,137
1029,26199.8,145
1030,26224.76,126
1031,26249.71,131
1032,26274.67,142
1033,26299.63,116
1034,26324.58,138
1035,26349.54,124
1036,26374.49,129
1037,26399.45,144
1038,26424.4,134
1039,26449.36,141
1040,26474.32,147
1041,26499.27,111
1042,26524.23,130
1043,26549.18,122
1044,26574.14,112
1045,26599.1,146
1046,26624.05,159
1047,26649.01,117
1048,26673.96,142
1049,26698.92,124
1050,26723.88,133
1051,26748.83,128
1052,26773.79,131
1053,26798.74,138
1054,26823.7,103
1055,26848.65,113
1056,26873.61,107
1057,26898.57,113
1058,26923.52,117
1059,26948.48,120
1060,26973.43,115
1061,26998.39,130
1062,27023.35,103
1063,27048.3,107
1064,27073.26,102
1065,27098.21,109
1066,27123.17,126
1067,27148.13,133
1068,27173.08,103
1069,27198.04,126
1070,27222.99,116
1071,27247.95,113
1072,27272.91,102
1073,27297.86,112
1074,27322.82,111
1075,27347.77,106
1076,27372.73,120
1077,27397.69,129
1078,27422.64,101
1079,27447.6,102
1080,27472.55,92
1081,27497.51,117
1082,27522.46,114
1083,27547.42,91
1084,27572.38,114
1085,27597.33,104
1086,27622.29,108
1087,27647.24,95
1088,27672.2,97
1089,27697.16,102
1090,27722.11,99
1091,27747.07,113
1092,27772.02,111
1093,27796.98,125
1094,27821.94,115
1095,27846.89,101
1096,27871.85,114
1097,27896.8,103
1098,27921.76,97
1099,27946.71,94
1100,27971.67,109
1101,27996.63,94
1102,28021.58,114
1103,28046.54,87
1104,28071.49,98
1105,28096.45,101
1106,28121.41,107
1107,28146.36,107
1108,28171.32,92
1109,28196.28,116
1110,28221.23,85
1111,28246.19,87
1112,28271.14,97
1113,28296.1,88
1114,28321.05,96
1115,28346.01,107
1116,28370.97,97
1117,28395.92,75
1118,28420.88,92
1119,28445.83,101
1120,28470.79,96
1121,28495.75,79
1122,28520.7,89
1123,28545.66,78
1124,28570.61,93
1125,28595.57,77
1126,28620.53,78
1127,28645.48,86
1128,28670.44,86
1129,28695.39,89
1130,28720.35,95
1131,28745.3,89
1132,28770.26,91
1133,28795.22,101
1134,28820.17,88
1135,28845.13,108
1136,28870.08,93
1137,28895.04,90
1138,28920,84
1139,28944.95,80
1140,28969.91,84
1141,28994.86,94
1142,29019.82,70
1143,29044.78,71
1144,29069.73,81
1145,29094.69,72
1146,29119.64,85
1147,29144.6,85
1148,29169.55,74
1149,29194.51,79
1150,29219.47,93
1151,29244.42,98
1152,29269.38,97
1153,29294.33,75
1154,29319.29,79
1155,29344.25,72
1156,29369.2,80
1157,29394.16,76
1158,29419.12,79
1159,29444.07,75
1160,29469.03,67
1161,29493.98,81
1162,29518.94,90
1163,29543.89,98
1164,29568.85,87
1165,29593.81,76
1166,29618.76,94
1167,29643.72,77
1168,29668.67,70
1169,29693.63,88
1170,29718.59,79
1171,29743.54,66
1172,29768.5,74
1173,29793.45,75
1174,29818.41,75
1175,29843.37,56
1176,29868.32,70
1177,29893.28,86
1178,29918.23,68
1179,29943.19,69
1180,29968.14,78
1181,29993.1,64
1182,30018.06,76
1183,30043.01,69
1184,30067.97,79
1185,30092.92,74
1186,30117.88,74
1187,30142.84,63
1188,30167.79,78
1189,30192.75,79
1190,30217.7,54
1191,30242.66,72
1192,30267.62,85
1193,30292.57,79
1194,30317.53,67
1195,30342.48,65
1196,30367.44,57
1197,30392.39,66
1198,30417.35,65
1199,30442.31,64
1200,30467.26,63
1201,30492.22,75
1202,30517.17,66
1203,30542.13,68
1204,30567.09,68
1205,30592.04,68
1206,30617,63
1207,30641.96,63
1208,30666.91,70
1209,30691.87,72
1210,30716.82,69
1211,30741.78,69
1212,30766.73,65
1213,30791.69,59
1214,30816.65,65
1215,30841.6,72
1216,30866.56,52
1217,30891.51,45
1218,30916.47,69
1219,30941.43,51
1220,30966.38,64
1221,30991.34,57
1222,31016.29,75
1223,31041.25,73
1224,31066.21,46
1225,31091.16,67
1226,31116.12,58
1227,31141.07,71
1228,31166.03,70
1229,31190.98,71
1230,31215.94,59
1231,31240.9,56
1232,31265.85,66
1233,31290.81,62
1234,31315.76,57
1235,31340.72,70
1236,31365.68,52
1237,31390.63,64
1238,31415.59,64
1239,31440.54,48
1240,31465.5,55
1241,31490.46,50
1242,31515.41,58
1243,31540.37,58
1244,31565.32,55
1245,31590.28,41
1246,31615.23,56
1247,31640.19,72
1248,31665.15,49
1249,31690.1,50
1250,31715.06,57
1251,31740.02,72
1252,31764.97,47
1253,31789.93,55
1254,31814.88,55
1255,31839.84,58
1256,31864.79,53
1257,31889.75,57
1258,31914.71,51
1259,31939.66,58
1260,31964.62,52
1261,31989.57,49
1262,32014.53,60
1263,32039.49,54
1264,32064.44,48
1265,32089.4,40
1266,32114.35,57
1267,32139.31,54
1268,32164.27,49
1269,32189.22,62
1270,32214.18,51
1271,32239.13,56
1272,32264.09,51
1273,32289.04,55
1274,32314,62
1275,32338.96,56
1276,32363.91,45
1277,32388.87,49
1278,32413.82,58
1279,32438.78,49
1280,32463.74,52
1281,32488.69,52
1282,32513.65,51
1283,32538.6,57
1284,32563.56,38
1285,32588.52,53
1286,32613.47,59
1287,32638.43,62
1288,32663.38,39
1289,32688.34,49
1290,32713.29,57
1291,32738.25,52
1292,32763.21,55
1293,32788.16,47
1294,32813.12,54
1295,32838.07,59
1296,32863.03,36
1297,32887.99,61
1298,32912.94,43
1299,32937.9,41
1300,32962.86,47
1301,32987.81,45
1302,33012.77,44
1303,33037.72,40
1304,33062.68,42
1305,33087.63,33
1306,33112.59,54
1307,33137.55,57
1308,33162.5,43
1309,33187.46,57
1310,33212.41,47
1311,33237.37,46
1312,33262.32,54
1313,33287.28,52
1314,33312.24,47
1315,33337.2,56
1316,33362.15,54
1317,33387.11,44
1318,33412.06,48
1319,33437.02,38
1320,33461.97,51
1321,33486.93,46
1322,33511.89,45
1323,33536.84,48
1324,33561.8,46
1325,33586.75,53
1326,33611.71,50
1327,33636.66,41
1328,33661.62,50
1329,33686.58,39
1330,33711.53,52
1331,33736.49,49
1332,33761.45,50
1333,33786.4,47
1334,33811.36,50
1335,33836.31,41
1336,33861.27,44
1337,33886.22,35
1338,33911.18,38
1339,33936.14,48
1340,33961.09,45
1341,33986.05,40
1342,34011,48
1343,34035.96,40
1344,34060.91,59
1345,34085.87,39
1346,34110.83,41
1347,34135.78,45
1348,34160.74,34
1349,34185.7,35
1350,34210.65,44
1351,34235.61,45
1352,34260.56,45
1353,34285.52,32
1354,34310.47,42
1355,34335.43,40
1356,34360.39,56
1357,34385.34,38
1358,34410.3,35
1359,34435.25,49
1360,34460.21,45
1361,34485.16,42
1362,34510.12,29
1363,34535.08,38
1364,34560.04,45
1365,34584.99,44
1366,34609.95,35
1367,34634.9,46
1368,34659.86,39
1369,34684.81,45
1370,34709.77,33
1371,34734.73,40
1372,34759.68,36
1373,34784.64,32
1374,34809.59,37
1375,34834.55,25
1376,34859.5,31
1377,34884.46,31
1378,34909.42,41
1379,34934.37,36
1380,34959.33,39
1381,34984.29,41
1382,35009.24,31
1383,35034.2,37
1384,35059.15,38
1385,35084.11,43
1386,35109.06,34
1387,35134.02,42
1388,35158.98,41
1389,35183.93,25
1390,35208.89,36
1391,35233.84,36
1392,35258.8,35
1393,35283.75,38
1394,35308.71,34
1395,35333.67,28
1396,35358.62,28
1397,35383.58,24
1398,35408.54,33
1399,35433.49,33
1400,35458.45,35
1401,35483.4,38
1402,35508.36,33
1403,35533.31,42
1404,35558.27,31
1405,35583.23,35
1406,35608.18,37
1407,35633.14,33
1408,35658.09,44
1409,35683.05,30
1410,35708,41
1411,35732.96,41
1412,35757.92,28
1413,35782.88,21
1414,35807.83,42
1415,35832.79,37
1416,35857.74,32
1417,35882.7,34
1418,35907.65,34
1419,35932.61,24
1420,35957.57,29
1421,35982.52,29
1422,36007.48,28
1423,36032.43,23
1424,36057.39,30
1425,36082.34,45
1426,36107.3,42
1427,36132.26,37
1428,36157.21,38
1429,36182.17,25
1430,36207.13,39
1431,36232.08,30
1432,36257.04,23
1433,36281.99,26
1434,36306.95,27
1435,36331.9,37
1436,36356.86,29
1437,36381.82,34
1438,36406.77,22
1439,36431.73,30
1440,36456.68,31
1441,36481.64,30
1442,36506.59,31
1443,36531.55,37
1444,36556.51,38
1445,36581.46,23
1446,36606.42,34
1447,36631.38,32
1448,36656.33,26
1449,36681.29,24
1450,36706.24,25
1451,36731.2,26
1452,36756.15,29
1453,36781.11,25
1454,36806.07,29
1455,36831.02,27
1456,36855.98,25
1457,36880.93,35
1458,36905.89,28
1459,36930.84,22
1460,36955.8,30
1461,36980.76,25
1462,37005.71,27
1463,37030.67,20
1464,37055.63,25
1465,37080.58,26
1466,37105.54,27
1467,37130.49,30
1468,37155.45,32
1469,37180.41,24
1470,37205.36,23
1471,37230.32,25
1472,37255.27,26
1473,37280.23,25
1474,37305.18,13
1475,37330.14,22
1476,37355.1,23
1477,37380.05,31
1478,37405.01,26
1479,37429.96,21
1480,37454.92,30
1481,37479.88,18
1482,37504.83,24
1483,37529.79,31
1484,37554.74,32
1485,37579.7,20
1486,37604.66,18
1487,37629.61,26
1488,37654.57,24
1489,37679.52,16
1490,37704.48,25
1491,37729.43,24
1492,37754.39,25
1493,37779.35,19
1494,37804.3,28
1495,37829.26,20
1496,37854.21,22
1497,37879.17,23
1498,37904.13,26
1499,37929.08,24
1500,37954.04,22
1501,37978.99,34
1502,38003.95,22
1503,38028.91,21
1504,38053.86,29
1505,38078.82,25
1506,38103.77,22
1507,38128.73,34
1508,38153.68,21
1509,38178.64,20
1510,38203.6,22
1511,38228.55,22
1512,38253.51,18
1513,38278.46,26
1514,38303.42,21
1515,38328.38,27
1516,38353.33,28
1517,38378.29,19
1518,38403.25,25
1519,38428.2,18
1520,38453.16,23
1521,38478.11,25
1522,38503.07,27
1523,38528.02,17
1524,38552.98,25
1525,38577.94,22
1526,38602.89,30
1527,38627.85,26
1528,38652.8,17
1529,38677.76,26
1530,38702.71,23
1531,38727.67,21
1532,38752.63,16
1533,38777.58,30
1534,38802.54,26
1535,38827.5,19
1536,38852.45,28
1537,38877.41,25
1538,38902.36,31
1539,38927.32,22
1540,38952.27,18
1541,38977.23,27
1542,39002.19,23
1543,39027.14,18
1544,39052.1,21
1545,39077.05,20
1546,39102.01,19
1547,39126.96,26
1548,39151.92,19
1549,39176.88,15
1550,39201.84,13
1551,39226.79,22
1552,39251.75,18
1553,39276.7,15
1554,39301.66,24
1555,39326.61,21
1556,39351.57,23
1557,39376.53,22
1558,39401.48,19
1559,39426.44,16
1560,39451.39,17
1561,39476.35,22
1562,39501.3,18
1563,39526.26,21
1564,39551.22,9
1565,39576.17,18
1566,39601.13,21
1567,39626.09,15
1568,39651.04,26
1569,39676,31
1570,39700.95,23
1571,39725.91,12
1572,39750.86,18
1573,39775.82,19
1574,39800.78,22
1575,39825.73,25
1576,39850.69,21
1577,39875.64,16
1578,39900.6,22
1579,39925.55,17
1580,39950.51,20
1581,39975.47,23
1582,40000.42,10
1583,40025.38,25
1584,40050.34,18
1585,40075.29,12
1586,40100.25,15
1587,40125.2,16
1588,40150.16,17
1589,40175.11,19
1590,40200.07,16
1591,40225.03,16
1592,40249.98,16
1593,40274.94,17
1594,40299.89,14
1595,40324.85,15
1596,40349.8,22
1597,40374.76,19
1598,40399.72,16
1599,40424.68,15
1600,40449.63,14
1601,40474.59,18
1602,40499.54,20
1603,40524.5,16
1604,40549.45,20
1605,40574.41,24
1606,40599.37,14
1607,40624.32,19
1608,40649.28,23
1609,40674.23,19
1610,40699.19,13
1611,40724.14,14
1612,40749.1,18
1613,40774.06,9
1614,40799.01,18
1615,40823.97,17
1616,40848.93,16
1617,40873.88,25
1618,40898.84,10
1619,40923.79,20
1620,40948.75,11
1621,40973.7,9
1622,40998.66,18
1623,41023.62,8
1624,41048.57,13
1625,41073.53,16
1626,41098.48,15
1627,41123.44,16
1628,41148.39,22
1629,41173.35,13
1630,41198.31,15
1631,41223.26,16
1632,41248.22,14
1633,41273.18,13
1634,41298.13,19
1635,41323.09,11
1636,41348.04,22
1637,41373,19
1638,41397.95,15
1639,41422.91,16
1640,41447.87,10
1641,41472.82,18
1642,41497.78,14
1643,41522.73,14
1644,41547.69,13
1645,41572.64,15
1646,41597.6,15
1647,41622.56,19
1648,41647.52,15
1649,41672.47,16
1650,41697.43,13
1651,41722.38,11
1652,41747.34,9
1653,41772.29,16
1654,41797.25,12
1655,41822.21,15
1656,41847.16,10
1657,41872.12,13
1658,41897.07,13
1659,41922.03,13
1660,41946.98,12
1661,41971.94,15
1662,41996.9,11
1663,42021.85,19
1664,42046.81,18
1665,42071.77,12
1666,42096.72,17
1667,42121.68,11
1668,42146.63,14
1669,42171.59,8
1670,42196.54,17
1671,42221.5,17
1672,42246.46,13
1673,42271.41,9
1674,42296.37,18
1675,42321.32,10
1676,42346.28,12
1677,42371.23,13
1678,42396.19,10
1679,42421.15,16
1680,42446.1,18
1681,42471.06,16
1682,42496.02,11
1683,42520.97,12
1684,42545.93,6
1685,42570.88,15
1686,42595.84,6
1687,42620.79,9
1688,42645.75,15
1689,42670.71,16
1690,42695.66,12
1691,42720.62,9
1692,42745.57,10
1693,42770.53,12
1694,42795.48,15
1695,42820.44,11
1696,42845.4,19
1697,42870.36,27
1698,42895.31,11
1699,42920.27,17
1700,42945.22,11
1701,42970.18,11
1702,42995.13,14
1703,43020.09,18
1704,43045.05,9
1705,43070,7
1706,43094.96,15
1707,43119.91,8
1708,43144.87,19
1709,43169.82,9
1710,43194.78,12
1711,43219.74,12
1712,43244.69,19
1713,43269.65,8
1714,43294.61,11
1715,43319.56,15
1716,43344.52,17
1717,43369.47,12
1718,43394.43,9
1719,43419.38,9
1720,43444.34,14
1721,43469.3,9
1722,43494.25,16
1723,43519.21,16
1724,43544.16,10
1725,43569.12,11
1726,43594.07,13
1727,43619.03,13
1728,43643.99,17
1729,43668.94,17
1730,43693.9,8
1731,43718.86,12
1732,43743.81,11
1733,43768.77,7
1734,43793.72,7
1735,43818.68,9
1736,43843.63,19
1737,43868.59,10
1738,43893.55,11
1739,43918.5,8
1740,43943.46,16
1741,43968.41,9
1742,43993.37,15
1743,44018.32,14
1744,44043.28,14
1745,44068.24,11
1746,44093.2,10
1747,44118.15,3
1748,44143.11,5
1749,44168.06,11
1750,44193.02,9
1751,44217.97,10
1752,44242.93,12
1753,44267.89,10
1754,44292.84,9
1755,44317.8,9
1756,44342.75,14
1757,44367.71,11
1758,44392.66,4
1759,44417.62,9
1760,44442.58,6
1761,44467.53,9
1762,44492.49,5
1763,44517.45,8
1764,44542.4,13
1765,44567.36,7
1766,44592.31,13
1767,44617.27,10
1768,44642.22,11
1769,44667.18,9
1770,44692.14,5
1771,44717.09,7
1772,44742.05,9
1773,44767,6
1774,44791.96,8
1775,44816.91,13
1776,44841.87,11
1777,44866.83,8
1778,44891.78,4
1779,44916.74,13
1780,44941.7,11
1781,44966.65,12
1782,44991.61,9
1783,45016.56,9
1784,45041.52,8
1785,45066.47,9
1786,45091.43,7
1787,45116.39,6
1788,45141.34,10
1789,45166.3,7
1790,45191.25,13
1791,45216.21,10
1792,45241.16,12
1793,45266.12,13
1794,45291.08,8
1795,45316.04,8
1796,45340.99,11
1797,45365.95,9
1798,45390.9,4
1799,45415.86,4
1800,45440.81,12
1801,45465.77,9
1802,45490.73,7
1803,45515.68,10
1804,45540.64,8
1805,45565.59,8
1806,45590.55,10
1807,45615.5,11
1808,45640.46,14
1809,45665.42,4
1810,45690.37,7
1811,45715.33,8
1812,45740.29,10
1813,45765.24,4
1814,45790.2,10
1815,45815.15,7
1816,45840.11,5
1817,45865.06,9
1818,45890.02,11
1819,45914.98,6
1820,45939.93,5
1821,45964.89,9
1822,45989.84,8
1823,46014.8,8
1824,46039.75,7
1825,46064.71,10
1826,46089.67,6
1827,46114.63,8
1828,46139.58,9
1829,46164.54,13
1830,46189.49,11
1831,46214.45,4
1832,46239.4,5
1833,46264.36,9
1834,46289.32,6
1835,46314.27,7
1836,46339.23,8
1837,46364.18,10
1838,46389.14,10
1839,46414.09,11
1840,46439.05,9
1841,46464.01,5
1842,46488.96,7
1843,46513.92,5
1844,46538.88,10
1845,46563.83,10
1846,46588.79,5
1847,46613.74,3
1848,46638.7,12
1849,46663.65,5
1850,46688.61,5
1851,46713.57,6
1852,46738.52,4
1853,46763.48,8
1854,46788.43,5
1855,46813.39,5
1856,46838.34,8
1857,46863.3,6
1858,46888.26,7
1859,46913.21,4
1860,46938.17,4
1861,46963.13,7
1862,46988.08,11
1863,47013.04,9
1864,47037.99,7
1865,47062.95,7
1866,47087.9,8
1867,47112.86,13
1868,47137.82,4
1869,47162.77,11
1870,47187.73,7
1871,47212.68,7
1872,47237.64,5
1873,47262.59,5
1874,47287.55,8
1875,47312.51,3
1876,47337.46,6
1877,47362.42,7
1878,47387.38,3
1879,47412.33,6
1880,47437.29,7
1881,47462.24,6
1882,47487.2,6
1883,47512.16,5
1884,47537.11,6
1885,47562.07,6
1886,47587.02,9
1887,47611.98,5
1888,47636.93,5
1889,47661.89,3
1890,47686.85,8
1891,47711.8,9
1892,47736.76,6
1893,47761.71,5
1894,47786.67,6
1895,47811.63,5
1896,47836.58,5
1897,47861.54,3
1898,47886.49,6
1899,47911.45,6
1900,47936.41,6
1901,47961.36,5
1902,47986.32,6
1903,48011.27,5
1904,48036.23,3
1905,48061.18,3
1906,48086.14,3
1907,48111.1,7
1908,48136.05,3
1909,48161.01,6
1910,48185.96,6
1911,48210.92,6
1912,48235.88,10
1913,48260.83,5
1914,48285.79,5
1915,48310.74,10
1916,48335.7,8
1917,48360.66,7
1918,48385.61,5
1919,48410.57,5
1920,48435.52,11
1921,48460.48,6
1922,48485.43,7
1923,48510.39,4
1924,48535.35,3
1925,48560.3,1
1926,48585.26,3
1927,48610.21,8
1928,48635.17,3
1929,48660.13,9
1930,48685.08,8
1931,48710.04,6
1932,48735,5
1933,48759.95,7
1934,48784.91,6
1935,48809.86,6
1936,48834.82,7
1937,48859.77,6
1938,48884.73,7
1939,48909.69,7
1940,48934.64,3
1941,48959.6,8
1942,48984.55,6
1943,49009.51,5
1944,49034.46,5
1945,49059.42,9
1946,49084.38,8
1947,49109.33,2
1948,49134.29,7
1949,49159.25,6
1950,49184.2,5
1951,49209.16,4
1952,49234.11,5
1953,49259.07,6
1954,49284.02,5
1955,49308.98,6
1956,49333.94,5
1957,49358.89,6
1958,49383.85,7
1959,49408.8,3
1960,49433.76,8
1961,49458.71,4
1962,49483.67,4
1963,49508.63,8
1964,49533.58,2
1965,49558.54,6
1966,49583.5,1
1967,49608.45,7
1968,49633.41,3
1969,49658.36,8
1970,49683.32,4
1971,49708.27,2
1972,49733.23,4
1973,49758.19,4
1974,49783.14,4
1975,49808.1,4
1976,49833.05,4
1977,49858.01,1
1978,49882.96,2
1979,49907.92,1
1980,49932.88,7
1981,49957.84,3
1982,49982.79,5
1983,50007.75,3
1984,50032.7,4
1985,50057.66,8
1986,50082.61,7
1987,50107.57,6
1988,50132.53,4
1989,50157.48,4
1990,50182.44,4
1991,50207.39,5
1992,50232.35,4
1993,50257.3,9
1994,50282.26,6
1995,50307.22,2
1996,50332.17,5
1997,50357.13,4
1998,50382.09,3
1999,50407.04,8
2000,50432,2
2001,50456.95,4
2002,50481.91,7
2003,50506.86,3
2004,50531.82,1
2005,50556.78,4
2006,50581.73,2
2007,50606.69,3
2008,50631.64,4
2009,50656.6,2
