Channel,Energy,Counts
2010,50681.55,4
2011,50706.51,2
2012,50731.47,3
2013,50756.42,2
2014,50781.38,4
2015,50806.34,1
2016,50831.29,4
2017,50856.25,4
2018,50881.2,3
2019,50906.16,2
2020,50931.11,6
2021,50956.07,1
2022,50981.03,2
2023,51005.98,3
2024,51030.94,1
2025,51055.89,3
2026,51080.85,3
2027,51105.8,3
2028,51130.76,4
2029,51155.72,3
2030,51180.68,3
2031,51205.63,3
2032,51230.59,3
2033,51255.54,1
2034,51280.5,2
2035,51305.45,5
2036,51330.41,6
2037,51355.37,4
2038,51380.32,1
2039,51405.28,1
2040,51430.23,2
2041,51455.19,1
2042,51480.14,2
2043,51505.1,3
2044,51530.06,0
2045,51555.01,4
2046,51579.97,5
2047,51604.93,5
2048,51629.88,7
2049,51654.84,7
2050,51679.79,4
2051,51704.75,6
2052,51729.7,7
2053,51754.66,6
2054,51779.62,3
2055,51804.57,3
2056,51829.53,5
2057,51854.48,6
2058,51879.44,2
2059,51904.39,2
2060,51929.35,0
2061,51954.31,2
2062,51979.27,2
2063,52004.22,3
2064,52029.18,2
2065,52054.13,5
2066,52079.09,3
2067,52104.04,3
2068,52129,3
2069,52153.96,5
2070,52178.91,3
2071,52203.87,2
2072,52228.82,2
2073,52253.78,2
2074,52278.73,3
2075,52303.69,6
2076,52328.65,7
2077,52353.6,2
2078,52378.56,2
2079,52403.52,2
2080,52428.47,3
2081,52453.43,5
2082,52478.38,0
2083,52503.34,5
2084,52528.29,1
2085,52553.25,2
2086,52578.21,1
2087,52603.16,5
2088,52628.12,3
2089,52653.07,2
2090,52678.03,4
2091,52702.98,4
2092,52727.94,2
2093,52752.9,3
2094,52777.85,2
2095,52802.81,0
2096,52827.77,3
2097,52852.72,7
2098,52877.68,4
2099,52902.63,3
2100,52927.59,3
2101,52952.54,0
2102,52977.5,4
2103,53002.46,4
2104,53027.41,2
2105,53052.37,2
2106,53077.32,5
2107,53102.28,2
2108,53127.23,2
2109,53152.19,2
2110,53177.15,6
2111,53202.11,1
2112,53227.06,4
2113,53252.02,2
2114,53276.97,1
2115,53301.93,2
2116,53326.88,4
2117,53351.84,1
2118,53376.8,3
2119,53401.75,5
2120,53426.71,5
2121,53451.66,3
2122,53476.62,6
2123,53501.57,2
2124,53526.53,3
2125,53551.49,2
2126,53576.44,0
2127,53601.4,1
2128,53626.36,4
2129,53651.31,4
2130,53676.27,1
2131,53701.22,5
2132,53726.18,2
2133,53751.13,8
2134,53776.09,2
2135,53801.05,2
2136,53826,3
2137,53850.96,4
2138,53875.91,2
2139,53900.87,1
2140,53925.82,2
2141,53950.78,5
2142,53975.74,3
2143,54000.69,2
2144,54025.65,1
2145,54050.61,3
2146,54075.56,0
2147,54100.52,2
2148,54125.47,4
2149,54150.43,0
2150,54175.38,2
2151,54200.34,2
2152,54225.3,2
2153,54250.25,4
2154,54275.21,0
2155,54300.16,3
2156,54325.12,2
2157,54350.07,2
2158,54375.03,0
2159,54399.99,2
2160,54424.95,4
2161,54449.9,4
2162,54474.86,3
2163,54499.81,0
2164,54524.77,3
2165,54549.72,1
2166,54574.68,3
2167,54599.64,2
2168,54624.59,1
2169,54649.55,4
2170,54674.5,0
2171,54699.46,0
2172,54724.41,1
2173,54749.37,1
2174,54774.33,1
2175,54799.28,2
2176,54824.24,4
2177,54849.2,2
2178,54874.15,1
2179,54899.11,0
2180,54924.06,0
2181,54949.02,3
2182,54973.97,0
2183,54998.93,3
2184,55023.89,0
2185,55048.84,1
2186,55073.8,1
2187,55098.75,0
2188,55123.71,1
2189,55148.66,0
2190,55173.62,0
2191,55198.58,0
2192,55223.53,0
2193,55248.49,0
2194,55273.45,1
2195,55298.4,2
2196,55323.36,1
2197,55348.31,0
2198,55373.27,0
2199,55398.22,0
2200,55423.18,0
2201,55448.14,3
2202,55473.09,1
2203,55498.05,0
2204,55523,0
2205,55547.96,0
2206,55572.91,0
2207,55597.87,1
2208,55622.83,1
2209,55647.79,1
2210,55672.74,0
2211,55697.7,0
2212,55722.65,0
2213,55747.61,0
2214,55772.56,0
2215,55797.52,0
2216,55822.48,0
2217,55847.43,0
2218,55872.39,1
2219,55897.34,0
2220,55922.3,0
2221,55947.25,0
2222,55972.21,0
2223,55997.17,0
2224,56022.12,0
2225,56047.08,0
2226,56072.04,0
2227,56096.99,1
2228,56121.95,0
2229,56146.9,0
2230,56171.86,0
2231,56196.81,0
2232,56221.77,0
2233,56246.73,0
2234,56271.68,0
2235,56296.64,0
2236,56321.59,0
2237,56346.55,1
2238,56371.5,0
2239,56396.46,0
2240,56421.42,0
2241,56446.37,0
2242,56471.33,0
2243,56496.29,0
2244,56521.24,0
2245,56546.2,0
2246,56571.15,0
2247,56596.11,0
2248,56621.06,0
2249,56646.02,0
2250,56670.98,0
2251,56695.93,0
2252,56720.89,1
2253,56745.84,0
2254,56770.8,0
2255,56795.75,0
2256,56820.71,0
2257,56845.67,0
2258,56870.63,0
2259,56895.58,0
2260,56920.54,0
2261,56945.49,0
2262,56970.45,0
2263,56995.4,0
2264,57020.36,0
2265,57045.32,0
2266,57070.27,0
2267,57095.23,0
2268,57120.18,0
2269,57145.14,0
2270,57170.09,0
2271,57195.05,0
2272,57220.01,0
2273,57244.96,0
2274,57269.92,0
2275,57294.88,0
2276,57319.83,0
2277,57344.79,0
2278,57369.74,0
2279,57394.7,0
2280,57419.65,0
2281,57444.61,0
2282,57469.57,0
2283,57494.52,0
2284,57519.48,0
2285,57544.43,0
2286,57569.39,0
2287,57594.34,0
2288,57619.3,0
2289,57644.26,0
2290,57669.21,0
2291,57694.17,0
2292,57719.13,0
2293,57744.08,0
2294,57769.04,0
2295,57793.99,0
2296,57818.95,0
2297,57843.9,1
2298,57868.86,1
2299,57893.82,0
2300,57918.77,0
2301,57943.73,0
2302,57968.68,0
2303,57993.64,0
2304,58018.59,0
2305,58043.55,0
2306,58068.51,0
2307,58093.46,0
2308,58118.42,0
2309,58143.38,0
2310,58168.33,0
2311,58193.29,0
2312,58218.24,0
2313,58243.2,0
2314,58268.16,0
2315,58293.11,0
2316,58318.07,0
2317,58343.02,0
2318,58367.98,0
2319,58392.93,0
2320,58417.89,0
2321,58442.85,0
2322,58467.8,0
2323,58492.76,0
2324,58517.71,0
2325,58542.67,0
2326,58567.63,0
2327,58592.58,0
2328,58617.54,0
2329,58642.49,0
2330,58667.45,0
2331,58692.41,0
2332,58717.36,0
2333,58742.32,0
2334,58767.27,0
2335,58792.23,0
2336,58817.18,0
2337,58842.14,0
2338,58867.1,0
2339,58892.05,0
2340,58917.01,0
2341,58941.96,0
2342,58966.92,0
2343,58991.88,0
2344,59016.83,0
2345,59041.79,0
2346,59066.75,0
2347,59091.7,0
2348,59116.66,0
2349,59141.61,0
2350,59166.57,0
2351,59191.52,0
2352,59216.48,0
2353,59241.44,0
2354,59266.39,0
2355,59291.35,0
2356,59316.3,0
2357,59341.26,0
2358,59366.21,0
2359,59391.17,0
2360,59416.13,0
2361,59441.08,0
2362,59466.04,0
2363,59491,1
2364,59515.95,0
2365,59540.91,0
2366,59565.86,0
2367,59590.82,0
2368,59615.77,0
2369,59640.73,0
2370,59665.69,0
2371,59690.64,0
2372,59715.6,0
2373,59740.55,0
2374,59765.51,0
2375,59790.46,0
2376,59815.42,0
2377,59840.38,1
2378,59865.33,0
2379,59890.29,0
2380,59915.25,0
2381,59940.2,0
2382,59965.16,0
2383,59990.11,0
2384,60015.07,0
2385,60040.02,0
2386,60064.98,0
2387,60089.94,0
2388,60114.89,0
2389,60139.85,0
2390,60164.8,0
2391,60189.76,0
2392,60214.71,0
2393,60239.67,0
2394,60264.63,0
2395,60289.59,0
2396,60314.54,0
2397,60339.5,0
2398,60364.45,0
2399,60389.41,0
2400,60414.36,0
2401,60439.32,0
2402,60464.28,0
2403,60489.23,0
2404,60514.19,0
2405,60539.14,0
2406,60564.1,0
2407,60589.05,0
2408,60614.01,0
2409,60638.97,0
2410,60663.92,0
2411,60688.88,0
2412,60713.84,0
2413,60738.79,0
2414,60763.75,0
2415,60788.7,0
2416,60813.66,0
2417,60838.61,0
2418,60863.57,0
2419,60888.53,0
2420,60913.48,0
2421,60938.44,0
2422,60963.39,0
2423,60988.35,0
2424,61013.3,0
2425,61038.26,0
2426,61063.22,0
2427,61088.17,0
2428,61113.13,0
2429,61138.09,0
2430,61163.04,0
2431,61188,0
2432,61212.95,0
2433,61237.91,0
2434,61262.86,0
2435,61287.82,0
2436,61312.78,0
2437,61337.73,0
2438,61362.69,0
2439,61387.64,0
2440,61412.6,0
2441,61437.55,0
2442,61462.51,0
2443,61487.47,0
2444,61512.43,0
2445,61537.38,0
2446,61562.34,0
2447,61587.29,0
2448,61612.25,0
2449,61637.2,0
2450,61662.16,0
2451,61687.12,0
2452,61712.07,0
2453,61737.03,0
2454,61761.98,0
2455,61786.94,0
2456,61811.89,0
2457,61836.85,0
2458,61861.81,0
2459,61886.76,0
2460,61911.72,0
2461,61936.68,0
2462,61961.63,0
2463,61986.59,0
2464,62011.54,0
2465,62036.5,0
2466,62061.45,0
2467,62086.41,0
2468,62111.37,0
2469,62136.32,0
2470,62161.28,0
2471,62186.23,0
2472,62211.19,0
2473,62236.14,0
2474,62261.1,0
2475,62286.06,0
2476,62311.01,0
2477,62335.97,0
2478,62360.93,0
2479,62385.88,0
2480,62410.84,0
2481,62435.79,0
2482,62460.75,0
2483,62485.7,0
2484,62510.66,0
2485,62535.62,0
2486,62560.57,0
2487,62585.53,0
2488,62610.48,0
2489,62635.44,0
2490,62660.39,0
2491,62685.35,0
2492,62710.31,0
2493,62735.27,1
2494,62760.22,0
2495,62785.18,0
2496,62810.13,0
2497,62835.09,0
2498,62860.04,0
2499,62885,0
2500,62909.96,0
2501,62934.91,0
2502,62959.87,0
2503,62984.82,0
2504,63009.78,0
2505,63034.73,0
2506,63059.69,0
2507,63084.65,0
2508,63109.6,0
2509,63134.56,0
2510,63159.52,0
2511,63184.47,1
2512,63209.43,0
2513,63234.38,0
2514,63259.34,1
2515,63284.29,0
2516,63309.25,0
2517,63334.21,0
2518,63359.16,0
2519,63384.12,0
2520,63409.07,0
2521,63434.03,0
2522,63458.98,0
2523,63483.94,0
2524,63508.9,0
2525,63533.85,0
2526,63558.81,0
2527,63583.77,1
2528,63608.72,0
2529,63633.68,1
2530,63658.63,1
2531,63683.59,0
2532,63708.54,1
2533,63733.5,0
2534,63758.46,0
2535,63783.41,1
2536,63808.37,0
2537,63833.32,0
2538,63858.28,1
2539,63883.23,0
2540,63908.19,0
2541,63933.15,2
2542,63958.11,0
2543,63983.06,0
2544,64008.02,0
2545,64032.97,0
2546,64057.93,0
2547,64082.88,0
2548,64107.84,0
2549,64132.8,0
2550,64157.75,0
2551,64182.71,0
2552,64207.66,0
2553,64232.62,0
2554,64257.57,0
2555,64282.53,0
2556,64307.49,1
2557,64332.44,0
2558,64357.4,0
2559,64382.36,1
2560,64407.31,0
2561,64432.27,0
2562,64457.22,0
2563,64482.18,0
2564,64507.13,0
2565,64532.09,0
2566,64557.05,0
2567,64582,0
2568,64606.96,0
2569,64631.91,0
2570,64656.87,0
2571,64681.82,0
2572,64706.78,0
2573,64731.74,0
2574,64756.7,0
2575,64781.65,0
2576,64806.61,0
2577,64831.56,0
2578,64856.52,0
2579,64881.47,0
2580,64906.43,0
2581,64931.39,0
2582,64956.34,0
2583,64981.3,0
2584,65006.25,0
2585,65031.21,0
2586,65056.16,0
2587,65081.12,0
2588,65106.08,0
2589,65131.03,0
2590,65155.99,0
2591,65180.95,0
2592,65205.9,0
2593,65230.86,0
2594,65255.81,0
2595,65280.77,0
2596,65305.72,0
2597,65330.68,0
2598,65355.64,0
2599,65380.59,0
2600,65405.55,0
2601,65430.5,0
2602,65455.46,0
2603,65480.41,0
2604,65505.37,0
2605,65530.33,0
2606,65555.28,0
2607,65580.24,0
2608,65605.2,0
2609,65630.15,0
2610,65655.11,0
2611,65680.06,0
2612,65705.02,0
2613,65729.98,0
2614,65754.93,0
2615,65779.88,0
2616,65804.84,0
2617,65829.8,0
2618,65854.75,0
2619,65879.71,0
2620,65904.66,0
2621,65929.63,0
2622,65954.58,0
2623,65979.53,0
2624,66004.49,0
2625,66029.45,0
2626,66054.4,0
2627,66079.36,0
2628,66104.31,0
2629,66129.27,0
2630,66154.23,0
2631,66179.18,0
2632,66204.13,0
2633,66229.09,0
2634,66254.05,0
2635,66279.01,0
2636,66303.96,0
2637,66328.91,0
2638,66353.88,0
2639,66378.83,0
2640,66403.78,0
2641,66428.74,0
2642,66453.7,0
2643,66478.65,0
2644,66503.61,0
2645,66528.56,0
2646,66553.52,0
2647,66578.48,0
2648,66603.43,0
2649,66628.39,0
2650,66653.34,0
2651,66678.3,0
2652,66703.26,0
2653,66728.21,0
2654,66753.16,0
2655,66778.13,0
2656,66803.08,0
2657,66828.03,0
2658,66852.99,0
2659,66877.95,0
2660,66902.9,0
2661,66927.86,0
2662,66952.81,0
2663,66977.77,0
2664,67002.73,0
2665,67027.68,0
2666,67052.64,0
2667,67077.59,0
2668,67102.55,0
2669,67127.51,0
2670,67152.46,0
2671,67177.41,0
2672,67202.38,0
2673,67227.33,0
2674,67252.28,0
2675,67277.24,0
2676,67302.2,0
2677,67327.16,0
2678,67352.11,0
2679,67377.06,0
2680,67402.02,0
2681,67426.98,0
2682,67451.93,0
2683,67476.89,0
2684,67501.84,0
2685,67526.8,0
2686,67551.76,0
2687,67576.71,0
2688,67601.67,0
2689,67626.63,0
2690,67651.58,0
2691,67676.54,0
2692,67701.49,0
2693,67726.45,0
2694,67751.41,0
2695,67776.36,0
2696,67801.31,0
2697,67826.27,0
2698,67851.23,0
2699,67876.18,0
2700,67901.14,0
2701,67926.09,0
2702,67951.05,0
2703,67976.01,0
2704,68000.96,0
2705,68025.92,0
2706,68050.88,0
2707,68075.83,0
2708,68100.79,0
2709,68125.74,0
2710,68150.7,0
2711,68175.66,0
2712,68200.61,0
2713,68225.56,0
2714,68250.52,0
2715,68275.48,0
2716,68300.44,0
2717,68325.39,0
2718,68350.34,0
2719,68375.3,0
2720,68400.26,0
2721,68425.21,0
2722,68450.17,0
2723,68475.13,0
2724,68500.08,0
2725,68525.04,0
2726,68549.99,0
2727,68574.95,0
2728,68599.91,0
2729,68624.86,0
2730,68649.82,0
2731,68674.77,0
2732,68699.73,0
2733,68724.69,0
2734,68749.64,0
2735,68774.59,0
2736,68799.55,0
2737,68824.51,0
2738,68849.46,0
2739,68874.42,0
2740,68899.38,0
2741,68924.33,0
2742,68949.29,0
2743,68974.24,0
2744,68999.2,0
2745,69024.16,0
2746,69049.11,0
2747,69074.07,0
2748,69099.02,0
2749,69123.98,0
2750,69148.94,0
2751,69173.89,0
2752,69198.84,0
2753,69223.8,0
2754,69248.76,0
2755,69273.71,0
2756,69298.67,0
2757,69323.63,0
2758,69348.59,0
2759,69373.54,0
2760,69398.49,0
2761,69423.45,0
2762,69448.41,0
2763,69473.36,0
2764,69498.32,0
2765,69523.27,0
2766,69548.23,0
2767,69573.19,0
2768,69598.14,0
2769,69623.09,0
2770,69648.05,0
2771,69673.01,0
2772,69697.97,0
2773,69722.92,0
2774,69747.88,0
2775,69772.84,0
2776,69797.79,0
2777,69822.74,0
2778,69847.7,0
2779,69872.66,0
2780,69897.61,0
2781,69922.57,0
2782,69947.52,0
2783,69972.48,0
2784,69997.44,0
2785,70022.39,0
2786,70047.35,0
2787,70072.3,0
2788,70097.26,0
2789,70122.22,0
2790,70147.17,0
2791,70172.13,0
2792,70197.09,0
2793,70222.04,0
2794,70246.99,0
2795,70271.95,0
2796,70296.91,0
2797,70321.86,0
2798,70346.82,0
2799,70371.77,0
2800,70396.73,0
2801,70421.69,0
2802,70446.64,0
2803,70471.6,0
2804,70496.55,0
2805,70521.51,0
2806,70546.47,0
2807,70571.42,0
2808,70596.38,0
2809,70621.34,0
2810,70646.29,0
2811,70671.24,0
2812,70696.2,0
2813,70721.16,0
2814,70746.12,0
2815,70771.07,0
2816,70796.02,0
2817,70820.98,0
2818,70845.94,0
2819,70870.89,0
2820,70895.85,0
2821,70920.8,0
2822,70945.76,0
2823,70970.72,0
2824,70995.67,0
2825,71020.63,0
2826,71045.59,0
2827,71070.54,0
2828,71095.5,0
2829,71120.45,0
2830,71145.41,0
2831,71170.37,0
2832,71195.32,0
2833,71220.27,0
2834,71245.23,0
2835,71270.19,0
2836,71295.14,0
2837,71320.1,0
2838,71345.05,0
2839,71370.01,0
2840,71394.97,0
2841,71419.92,0
2842,71444.88,0
2843,71469.84,0
2844,71494.79,0
2845,71519.75,0
2846,71544.7,0
2847,71569.66,0
2848,71594.62,0
2849,71619.57,0
2850,71644.52,0
2851,71669.48,0
2852,71694.44,0
2853,71719.39,0
2854,71744.35,0
2855,71769.3,0
2856,71794.27,0
2857,71819.22,0
2858,71844.17,0
2859,71869.13,0
2860,71894.09,0
2861,71919.04,0
2862,71944,0
2863,71968.95,0
2864,71993.91,0
2865,72018.87,0
2866,72043.82,0
2867,72068.77,0
2868,72093.73,0
2869,72118.69,0
2870,72143.65,0
2871,72168.6,0
2872,72193.55,0
2873,72218.52,0
2874,72243.47,0
2875,72268.42,0
2876,72293.38,0
2877,72318.34,0
2878,72343.29,0
2879,72368.25,0
2880,72393.2,0
2881,72418.16,0
2882,72443.12,0
2883,72468.07,0
2884,72493.03,0
2885,72517.98,0
2886,72542.94,0
2887,72567.9,0
2888,72592.85,0
2889,72617.8,0
2890,72642.77,0
2891,72667.72,0
2892,72692.67,0
2893,72717.63,0
2894,72742.59,0
2895,72767.54,0
2896,72792.5,0
2897,72817.45,0
2898,72842.41,0
2899,72867.37,0
2900,72892.32,0
2901,72917.28,0
2902,72942.23,0
2903,72967.19,0
2904,72992.15,0
2905,73017.1,0
2906,73042.05,0
2907,73067.02,0
2908,73091.97,0
2909,73116.92,0
2910,73141.88,0
2911,73166.84,0
2912,73191.8,0
2913,73216.75,0
2914,73241.7,0
2915,73266.66,0
2916,73291.62,0
2917,73316.57,0
2918,73341.53,0
2919,73366.48,0
2920,73391.44,0
2921,73416.4,0
2922,73441.35,0
2923,73466.3,0
2924,73491.27,0
2925,73516.22,0
2926,73541.18,0
2927,73566.13,0
2928,73591.09,0
2929,73616.05,0
2930,73641,0
2931,73665.95,0
2932,73690.91,0
2933,73715.87,0
2934,73740.82,0
2935,73765.78,0
2936,73790.73,0
2937,73815.69,0
2938,73840.65,0
2939,73865.6,0
2940,73890.56,0
2941,73915.52,0
2942,73940.47,0
2943,73965.43,0
2944,73990.38,0
2945,74015.34,0
2946,74040.3,0
2947,74065.25,0
2948,74090.2,0
2949,74115.16,0
2950,74140.12,0
2951,74165.08,0
2952,74190.03,0
2953,74214.98,0
2954,74239.95,0
2955,74264.9,0
2956,74289.85,0
2957,74314.81,0
2958,74339.77,0
2959,74364.72,0
2960,74389.68,0
2961,74414.63,0
2962,74439.59,0
2963,74464.55,0
2964,74489.5,0
2965,74514.46,0
2966,74539.41,0
2967,74564.37,0
2968,74589.33,0
2969,74614.28,0
2970,74639.23,0
2971,74664.2,0
2972,74689.15,0
2973,74714.1,0
2974,74739.06,0
2975,74764.02,0
2976,74788.97,0
2977,74813.93,0
2978,74838.88,0
2979,74863.84,0
2980,74888.8,0
2981,74913.75,0
2982,74938.71,0
2983,74963.66,0
2984,74988.62,0
2985,75013.58,0
2986,75038.53,0
2987,75063.48,0
2988,75088.45,0
2989,75113.4,0
2990,75138.35,0
2991,75163.31,0
2992,75188.27,0
2993,75213.23,0
2994,75238.18,0
2995,75263.13,0
2996,75288.09,0
2997,75313.05,0
2998,75338,0
2999,75362.96,0
3000,75387.91,0
3001,75412.87,0
3002,75437.83,0
3003,75462.78,0
3004,75487.73,0
3005,75512.7,0
3006,75537.65,0
3007,75562.61,0
3008,75587.56,0
3009,75612.52,0
3010,75637.48,0
3011,75662.43,0
3012,75687.38,0
3013,75712.34,0
3014,75737.3,0
3015,75762.25,0
3016,75787.21,0
3017,75812.16,0
3018,75837.12,0
3019,75862.08,0
3020,75887.03,0
3021,75911.99,0
3022,75936.95,0
3023,75961.9,0
3024,75986.86,0
3025,76011.81,0
3026,76036.77,0
3027,76061.73,0
3028,76086.68,0
3029,76111.63,0
3030,76136.59,0
3031,76161.55,0
3032,76186.5,0
3033,76211.46,0
3034,76236.41,0
3035,76261.38,0
3036,76286.33,0
3037,76311.28,0
3038,76336.24,0
3039,76361.2,0
3040,76386.15,0
3041,76411.11,0
3042,76436.06,0
3043,76461.02,0
3044,76485.98,0
3045,76510.93,0
3046,76535.88,0
3047,76560.84,0
3048,76585.8,0
3049,76610.76,0
3050,76635.71,0
3051,76660.66,0
